Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"154244370","48054380","10","","2018-01-02 00:00:00",""
"154244371","48054341","2","","2018-01-02 00:00:00",""
"154244372","43773913","2","","2018-01-02 00:00:00",""
"154244373","48047718","10","","2018-01-02 00:00:00",""
"154244374","33831598","2","","2018-01-02 00:00:00",""
"154244375","43312676","2","","2018-01-02 00:00:00",""
"154244376","48014693","2","","2018-01-02 00:00:00",""
"154244377","48053231","2","","2018-01-02 00:00:00",""
"154244378","48054325","3","","2018-01-02 00:00:00",""
"154244379","48053137","2","","2018-01-02 00:00:00",""
"154244380","42869884","2","","2018-01-02 00:00:00",""
"154244381","43021771","2","","2018-01-02 00:00:00",""
"154244383","11304926","2","","2018-01-02 00:00:00",""
"154244384","17010975","5","8883008","2018-01-02 00:00:00",""
"154244385","41318590","16","","2018-01-02 00:00:00",""
"154244386","19639204","16","","2018-01-02 00:00:00",""
"154244387","21758143","2","","2018-01-02 00:00:00",""
"154244388","38587837","2","","2018-01-02 00:00:00",""
"154244389","5240700","16","","2018-01-02 00:00:00",""
"154244390","48052946","2","","2018-01-02 00:00:00",""
"154244391","14262433","2","","2018-01-02 00:00:00",""
"154244392","47248514","2","","2018-01-02 00:00:00",""
"154244393","14414325","2","","2018-01-02 00:00:00",""
"154244394","48054241","16","","2018-01-02 00:00:00",""
"154244395","2150558","2","","2018-01-02 00:00:00",""
"154244396","3607014","16","","2018-01-02 00:00:00",""
"154244397","43349905","2","","2018-01-02 00:00:00",""
"154244398","2150287","2","","2018-01-02 00:00:00",""
"154244399","41141801","2","","2018-01-02 00:00:00",""
"154244400","48054257","3","","2018-01-02 00:00:00",""
"154244401","1338728","2","","2018-01-02 00:00:00",""
"154244402","19196714","16","","2018-01-02 00:00:00",""
"154244403","701807","3","","2018-01-02 00:00:00",""
"154244404","34242983","2","","2018-01-02 00:00:00",""
"154244405","48053544","10","","2018-01-02 00:00:00",""
"154244406","48053711","1","","2018-01-02 00:00:00",""
"154244407","32811002","2","","2018-01-02 00:00:00",""
"154244408","20666366","2","","2018-01-02 00:00:00",""
"154244409","38039156","2","","2018-01-02 00:00:00",""
"154244410","4696283","5","7031530","2018-01-02 00:00:00",""
"154244411","48053849","3","","2018-01-02 00:00:00",""
"154244412","33668295","2","","2018-01-02 00:00:00",""
"154244413","41384443","2","","2018-01-02 00:00:00",""
"154244414","3435363","2","","2018-01-02 00:00:00",""
"154244415","47797099","3","","2018-01-02 00:00:00",""
"154244416","33368088","2","","2018-01-02 00:00:00",""
"154244417","35707442","3","","2018-01-02 00:00:00",""
"154244418","47796344","3","","2018-01-02 00:00:00",""
"154244419","48050511","2","","2018-01-02 00:00:00",""
"154244420","48052573","2","","2018-01-02 00:00:00",""
"154244421","47795819","3","","2018-01-02 00:00:00",""
"154244422","10888958","5","409319","2018-01-02 00:00:00",""
"154244423","20794751","2","","2018-01-02 00:00:00",""
"154244424","47792481","3","","2018-01-02 00:00:00",""
"154244425","48048014","3","","2018-01-02 00:00:00",""
"154244426","6065101","5","8883008","2018-01-02 00:00:00",""
"154244427","47554641","2","","2018-01-02 00:00:00",""
"154244428","47538857","2","","2018-01-02 00:00:00",""
"154244429","47792461","3","","2018-01-02 00:00:00",""
"154244430","13358609","16","","2018-01-02 00:00:00",""
"154244431","47789850","3","","2018-01-02 00:00:00",""
"154244432","35788941","2","","2018-01-02 00:00:00",""
"154244433","35774918","2","","2018-01-02 00:00:00",""
"154244434","35224478","2","","2018-01-02 00:00:00",""
"154244435","32928003","2","","2018-01-02 00:00:00",""
"154244436","48052495","3","","2018-01-02 00:00:00",""
"154244437","16428610","16","","2018-01-02 00:00:00",""
"154244438","9866315","2","","2018-01-02 00:00:00",""
"154244439","47788779","3","","2018-01-02 00:00:00",""
"154244440","8538676","2","","2018-01-02 00:00:00",""
"154244441","25567902","2","","2018-01-02 00:00:00",""
"154244442","7530468","16","","2018-01-02 00:00:00",""
"154244443","32923202","2","","2018-01-02 00:00:00",""
"154244444","37461868","2","","2018-01-02 00:00:00",""
"154244445","37461868","5","919489","2018-01-02 00:00:00",""
"154244446","37462208","2","","2018-01-02 00:00:00",""
"154244447","48049828","3","","2018-01-02 00:00:00",""
"154244448","47781086","3","","2018-01-02 00:00:00",""
"154244449","18794573","2","","2018-01-02 00:00:00",""
"154244450","45434631","2","","2018-01-02 00:00:00",""
"154244451","48054117","2","","2018-01-02 00:00:00",""
"154244452","48054193","2","","2018-01-02 00:00:00",""
"154244453","48054337","2","","2018-01-02 00:00:00",""
"154244454","48054390","3","","2018-01-02 00:00:00",""
"154244455","12702812","5","9124589","2018-01-02 00:00:00",""
"154244456","48054390","3","","2018-01-02 00:00:00",""
"154244457","48052478","2","","2018-01-02 00:00:00",""
"154244458","47774840","3","","2018-01-02 00:00:00",""
"154244459","48054277","3","","2018-01-02 00:00:00",""
"154244460","47723544","3","","2018-01-02 00:00:00",""
"154244461","47768073","3","","2018-01-02 00:00:00",""
"154244462","47765776","3","","2018-01-02 00:00:00",""
"154244463","42178203","2","","2018-01-02 00:00:00",""
"154244464","48037814","3","","2018-01-02 00:00:00",""
"154244465","47087379","3","","2018-01-02 00:00:00",""
"154244466","17165730","2","","2018-01-02 00:00:00",""
"154244467","47701220","3","","2018-01-02 00:00:00",""
"154244468","17165096","5","718240","2018-01-02 00:00:00",""
"154244469","23851068","2","","2018-01-02 00:00:00",""
"154244470","42813342","2","","2018-01-02 00:00:00",""
"154244471","27174256","2","","2018-01-02 00:00:00",""
"154244472","8442187","2","","2018-01-02 00:00:00",""
"154244473","47748336","3","","2018-01-02 00:00:00",""
"154244474","40525051","2","","2018-01-02 00:00:00",""
"154244475","37005302","2","","2018-01-02 00:00:00",""
"154244476","48054355","5","771848","2018-01-02 00:00:00",""
"154244477","115983","2","","2018-01-02 00:00:00",""
"154244478","47747446","3","","2018-01-02 00:00:00",""
"154244479","48054401","1","","2018-01-02 00:00:00",""
"154244480","47744484","3","","2018-01-02 00:00:00",""
"154244481","932982","2","","2018-01-02 00:00:00",""
"154244482","6688815","2","","2018-01-02 00:00:00",""
"154244483","47723784","3","","2018-01-02 00:00:00",""
"154244485","48032854","3","","2018-01-02 00:00:00",""
"154244486","48054394","2","","2018-01-02 00:00:00",""
"154244487","46098145","2","","2018-01-02 00:00:00",""
"154244488","46097544","2","","2018-01-02 00:00:00",""
"154244489","12479668","2","","2018-01-02 00:00:00",""
"154244490","35363104","2","","2018-01-02 00:00:00",""
"154244491","35363104","5","2670439","2018-01-02 00:00:00",""
"154244492","35363425","2","","2018-01-02 00:00:00",""
"154244493","48054023","15","","2018-01-02 00:00:00",""
"154244494","37487046","5","93695","2018-01-02 00:00:00",""
"154244495","48052529","3","","2018-01-02 00:00:00",""
"154244496","678236","2","","2018-01-02 00:00:00",""
"154244497","678242","2","","2018-01-02 00:00:00",""
"154244498","48030132","3","","2018-01-02 00:00:00",""
"154244499","2288211","2","","2018-01-02 00:00:00",""
"154244500","48054056","15","","2018-01-02 00:00:00",""
"154244501","46586043","2","","2018-01-02 00:00:00",""
"154244502","48053829","3","","2018-01-02 00:00:00",""
"154244503","24988884","2","","2018-01-02 00:00:00",""
"154244504","24959645","2","","2018-01-02 00:00:00",""
"154244505","20835138","2","","2018-01-02 00:00:00",""
"154244506","117293","2","","2018-01-02 00:00:00",""
"154244507","15843391","2","","2018-01-02 00:00:00",""
"154244508","48043997","3","","2018-01-02 00:00:00",""
"154244509","14810722","2","","2018-01-02 00:00:00",""
"154244510","1575141","2","","2018-01-02 00:00:00",""
"154244511","16837667","2","","2018-01-02 00:00:00",""
"154244512","48048718","3","","2018-01-02 00:00:00",""
"154244513","48054321","5","771848","2018-01-02 00:00:00",""
"154244514","48054394","2","","2018-01-02 00:00:00",""
"154244515","26491403","2","","2018-01-02 00:00:00",""
"154244516","1125968","2","","2018-01-02 00:00:00",""
"154244517","48015187","3","","2018-01-02 00:00:00",""
"154244518","48052826","2","","2018-01-02 00:00:00",""
"154244520","15810660","2","","2018-01-02 00:00:00",""
"154244521","48052205","2","","2018-01-02 00:00:00",""
"154244522","42928684","2","","2018-01-02 00:00:00",""
"154244523","8888015","2","","2018-01-02 00:00:00",""
"154244524","33412124","2","","2018-01-02 00:00:00",""
"154244525","48048101","1","","2018-01-02 00:00:00",""
"154244526","48048101","2","","2018-01-02 00:00:00",""
"154244527","33413079","2","","2018-01-02 00:00:00",""
"154244528","48054341","2","","2018-01-02 00:00:00",""
"154244529","348170","2","","2018-01-02 00:00:00",""
"154244530","17599735","2","","2018-01-02 00:00:00",""
"154244531","5389178","2","","2018-01-02 00:00:00",""
"154244532","17574628","2","","2018-01-02 00:00:00",""
"154244533","18834258","2","","2018-01-02 00:00:00",""
"154244534","1085162","2","","2018-01-02 00:00:00",""
"154244535","22804306","2","","2018-01-02 00:00:00",""
"154244536","48054403","2","","2018-01-02 00:00:00",""
"154244537","5468831","2","","2018-01-02 00:00:00",""
"154244538","6039909","2","","2018-01-02 00:00:00",""
"154244539","48054403","5","4374531","2018-01-02 00:00:00",""
"154244540","37872172","2","","2018-01-02 00:00:00",""
"154244541","117557","2","","2018-01-02 00:00:00",""
"154244542","617188","2","","2018-01-02 00:00:00",""
"154244543","48054381","2","","2018-01-02 00:00:00",""
"154244544","48054381","1","","2018-01-02 00:00:00",""
"154244545","44247136","2","","2018-01-02 00:00:00",""
"154244546","44246956","2","","2018-01-02 00:00:00",""
"154244547","48054341","1","","2018-01-02 00:00:00",""
"154244548","5436790","2","","2018-01-02 00:00:00",""
"154244549","617184","2","","2018-01-02 00:00:00",""
"154244550","617182","2","","2018-01-02 00:00:00",""
"154244551","117909","2","","2018-01-02 00:00:00",""
"154244552","48052604","3","","2018-01-02 00:00:00",""
"154244553","2475259","2","","2018-01-02 00:00:00",""
"154244554","48053565","2","","2018-01-02 00:00:00",""
"154244555","10886733","2","","2018-01-02 00:00:00",""
"154244556","8518818","2","","2018-01-02 00:00:00",""
"154244557","117458","2","","2018-01-02 00:00:00",""
"154244558","14460095","2","","2018-01-02 00:00:00",""
"154244559","48052941","2","","2018-01-02 00:00:00",""
"154244560","20632365","5","2670439","2018-01-02 00:00:00",""
"154244561","20632365","2","","2018-01-02 00:00:00",""
"154244562","32485373","2","","2018-01-02 00:00:00",""
"154244563","48053231","1","","2018-01-02 00:00:00",""
"154244564","1085191","2","","2018-01-02 00:00:00",""
"154244565","48053231","2","","2018-01-02 00:00:00",""
"154244566","48040526","1","","2018-01-02 00:00:00",""
"154244567","12468764","2","","2018-01-02 00:00:00",""
"154244568","13542579","2","","2018-01-02 00:00:00",""
"154244570","7722107","3","","2018-01-02 00:00:00",""
"154244572","1085162","5","3646096","2018-01-02 00:00:00",""
"154244573","48052770","2","","2018-01-02 00:00:00",""
"154244574","20421494","2","","2018-01-02 00:00:00",""
"154244575","11036371","3","","2018-01-02 00:00:00",""
"154244576","9537923","2","","2018-01-02 00:00:00",""
"154244577","17814865","2","","2018-01-02 00:00:00",""
"154244578","32723692","2","","2018-01-02 00:00:00",""
"154244579","48052465","2","","2018-01-02 00:00:00",""
"154244580","42073078","2","","2018-01-02 00:00:00",""
"154244581","24816347","2","","2018-01-02 00:00:00",""
"154244582","1669524","2","","2018-01-02 00:00:00",""
"154244583","42073187","2","","2018-01-02 00:00:00",""
"154244584","18249812","2","","2018-01-02 00:00:00",""
"154244585","3765575","2","","2018-01-02 00:00:00",""
"154244586","48054425","1","","2018-01-02 00:00:00",""
"154244587","37817132","2","","2018-01-02 00:00:00",""
"154244588","47634738","2","","2018-01-02 00:00:00",""
"154244589","23706232","2","","2018-01-02 00:00:00",""
"154244590","4114095","2","","2018-01-02 00:00:00",""
"154244591","16640268","2","","2018-01-02 00:00:00",""
"154244592","46932595","1","","2018-01-02 00:00:00",""
"154244593","48053228","1","","2018-01-02 00:00:00",""
"154244595","48054341","2","","2018-01-02 00:00:00",""
"154244596","46930630","5","6841469","2018-01-02 00:00:00",""
"154244597","8813265","2","","2018-01-02 00:00:00",""
"154244598","10131410","2","","2018-01-02 00:00:00",""
"154244599","8813281","2","","2018-01-02 00:00:00",""
"154244600","8813288","2","","2018-01-02 00:00:00",""
"154244601","2897619","5","290085","2018-01-02 00:00:00",""
"154244603","38748841","2","","2018-01-02 00:00:00",""
"154244604","38748294","2","","2018-01-02 00:00:00",""
"154244605","48054423","2","","2018-01-02 00:00:00",""
"154244606","10258461","5","657921","2018-01-02 00:00:00",""
"154244607","39946022","2","","2018-01-02 00:00:00",""
"154244608","42581","2","","2018-01-02 00:00:00",""
"154244609","42597","2","","2018-01-02 00:00:00",""
"154244610","485827","2","","2018-01-02 00:00:00",""
"154244611","8933145","2","","2018-01-02 00:00:00",""
"154244612","11307341","2","","2018-01-02 00:00:00",""
"154244613","48053710","2","","2018-01-02 00:00:00",""
"154244614","11553582","2","","2018-01-02 00:00:00",""
"154244615","48053710","1","","2018-01-02 00:00:00",""
"154244616","48054409","2","","2018-01-02 00:00:00",""
"154244617","48054233","2","","2018-01-02 00:00:00",""
"154244618","48054421","3","","2018-01-02 00:00:00",""
"154244619","31407245","2","","2018-01-02 00:00:00",""
"154244620","39889731","2","","2018-01-02 00:00:00",""
"154244621","524033","5","1218723","2018-01-02 00:00:00",""
"154244622","48054332","3","","2018-01-02 00:00:00",""
"154244623","48054423","2","","2018-01-02 00:00:00",""
"154244624","13408844","2","","2018-01-02 00:00:00",""
"154244625","13408768","2","","2018-01-02 00:00:00",""
"154244626","2041810","2","","2018-01-02 00:00:00",""
"154244627","14155633","2","","2018-01-02 00:00:00",""
"154244629","44643863","2","","2018-01-02 00:00:00",""
"154244630","48033438","3","","2018-01-02 00:00:00",""
"154244631","42079162","2","","2018-01-02 00:00:00",""
"154244632","45188213","2","","2018-01-02 00:00:00",""
"154244633","15877362","2","","2018-01-02 00:00:00",""
"154244634","15877362","5","3713362","2018-01-02 00:00:00",""
"154244635","290101","2","","2018-01-02 00:00:00",""
"154244636","2249281","2","","2018-01-02 00:00:00",""
"154244637","2897619","2","","2018-01-02 00:00:00",""
"154244638","48054421","3","","2018-01-02 00:00:00",""
"154244639","48051935","3","","2018-01-02 00:00:00",""
"154244640","62883","2","","2018-01-02 00:00:00",""
"154244641","48054347","1","","2018-01-02 00:00:00",""
"154244642","44643738","5","2253888","2018-01-02 00:00:00",""
"154244643","2249108","2","","2018-01-02 00:00:00",""
"154244644","48052640","2","","2018-01-02 00:00:00",""
"154244645","48054365","2","","2018-01-02 00:00:00",""
"154244646","48054418","2","","2018-01-02 00:00:00",""
"154244647","48043508","2","","2018-01-02 00:00:00",""
"154244648","48052760","2","","2018-01-02 00:00:00",""
"154244649","42079220","2","","2018-01-02 00:00:00",""
"154244650","48054384","2","","2018-01-02 00:00:00",""
"154244651","35835393","2","","2018-01-02 00:00:00",""
"154244652","35835362","2","","2018-01-02 00:00:00",""
"154244653","25373188","5","9124589","2018-01-02 00:00:00",""
"154244654","48054340","3","","2018-01-02 00:00:00",""
"154244655","40272178","2","","2018-01-02 00:00:00",""
"154244656","22342643","2","","2018-01-02 00:00:00",""
"154244657","24294925","2","","2018-01-02 00:00:00",""
"154244658","24294924","2","","2018-01-02 00:00:00",""
"154244659","48050639","2","","2018-01-02 00:00:00",""
"154244660","48051676","2","","2018-01-02 00:00:00",""
"154244661","38742334","2","","2018-01-02 00:00:00",""
"154244662","5530708","2","","2018-01-02 00:00:00",""
"154244663","5194239","2","","2018-01-02 00:00:00",""
"154244664","37493744","2","","2018-01-02 00:00:00",""
"154244665","44614131","2","","2018-01-02 00:00:00",""
"154244666","48052223","2","","2018-01-02 00:00:00",""
"154244667","48054387","2","","2018-01-02 00:00:00",""
"154244668","37802984","2","","2018-01-02 00:00:00",""
"154244669","48052730","2","","2018-01-02 00:00:00",""
"154244670","35690064","2","","2018-01-02 00:00:00",""
"154244671","35690064","5","6062","2018-01-02 00:00:00",""
"154244672","26002806","5","4898213","2018-01-02 00:00:00",""
"154244673","45067898","2","","2018-01-02 00:00:00",""
"154244674","28394933","2","","2018-01-02 00:00:00",""
"154244675","28395000","2","","2018-01-02 00:00:00",""
"154244676","46548558","2","","2018-01-02 00:00:00",""
"154244677","48054178","15","","2018-01-02 00:00:00",""
"154244678","46698018","2","","2018-01-02 00:00:00",""
"154244679","48054445","3","","2018-01-02 00:00:00",""
"154244680","48051220","2","","2018-01-02 00:00:00",""
"154244681","6441629","2","","2018-01-02 00:00:00",""
"154244682","12667119","2","","2018-01-02 00:00:00",""
"154244683","48054418","2","","2018-01-02 00:00:00",""
"154244684","20316035","2","","2018-01-02 00:00:00",""
"154244685","20321895","2","","2018-01-02 00:00:00",""
"154244687","47958951","10","","2018-01-02 00:00:00",""
"154244688","39584534","2","","2018-01-02 00:00:00",""
"154244689","39584534","5","1061371","2018-01-02 00:00:00",""
"154244690","32677591","2","","2018-01-02 00:00:00",""
"154244691","39584550","2","","2018-01-02 00:00:00",""
"154244692","1720432","2","","2018-01-02 00:00:00",""
"154244693","34528938","2","","2018-01-02 00:00:00",""
"154244694","40987389","2","","2018-01-02 00:00:00",""
"154244695","48054394","2","","2018-01-02 00:00:00",""
"154244697","46352230","2","","2018-01-02 00:00:00",""
"154244698","5538182","2","","2018-01-02 00:00:00",""
"154244699","48047133","3","","2018-01-02 00:00:00",""
"154244700","29576008","2","","2018-01-02 00:00:00",""
"154244701","11563638","5","8883008","2018-01-02 00:00:00",""
"154244702","48054453","1","","2018-01-02 00:00:00",""
"154244703","38572104","2","","2018-01-02 00:00:00",""
"154244704","10313272","2","","2018-01-02 00:00:00",""
"154244705","46803660","1","","2018-01-02 00:00:00",""
"154244706","48054444","2","","2018-01-02 00:00:00",""
"154244707","48047068","3","","2018-01-02 00:00:00",""
"154244708","48053116","3","","2018-01-02 00:00:00",""
"154244709","37508703","2","","2018-01-02 00:00:00",""
"154244711","48054344","2","","2018-01-02 00:00:00",""
"154244712","44013914","2","","2018-01-02 00:00:00",""
"154244713","48054423","1","","2018-01-02 00:00:00",""
"154244714","38418622","2","","2018-01-02 00:00:00",""
"154244715","42677096","2","","2018-01-02 00:00:00",""
"154244716","42677786","2","","2018-01-02 00:00:00",""
"154244717","34674114","2","","2018-01-02 00:00:00",""
"154244718","48037920","10","","2018-01-02 00:00:00",""
"154244719","38548098","3","","2018-01-02 00:00:00",""
"154244720","20693327","2","","2018-01-02 00:00:00",""
"154244721","47476347","2","","2018-01-02 00:00:00",""
"154244722","40839075","2","","2018-01-02 00:00:00",""